#All power spectra in columns 2-12 are dimensionless \Delta^2 and shot noise-subtracted.
#Columns: k[h/Mpc],z=1.8010e-02,z=2.2867e-01,z=5.1945e-01,z=1.0278e+00,z=1.9666e+00,z=3.0050e+00,z=3.3349e+00,z=3.7408e+00,z=4.2536e+00,z=4.9294e+00
5.0896e+00	2.8068e+02	1.9838e+02	1.2111e+02	6.1269e+01	1.8874e+01	5.4745e+00	3.8986e+00	2.6486e+00	1.7110e+00	1.0380e+00
5.1528e+00	2.8712e+02	2.0021e+02	1.2289e+02	6.2430e+01	1.9252e+01	5.6028e+00	3.9774e+00	2.7027e+00	1.7342e+00	1.0478e+00
5.2157e+00	2.9064e+02	2.0593e+02	1.2529e+02	6.3722e+01	1.9823e+01	5.7451e+00	4.0709e+00	2.7530e+00	1.7721e+00	1.0758e+00
5.2783e+00	2.9628e+02	2.0828e+02	1.2862e+02	6.4819e+01	2.0300e+01	5.8052e+00	4.1294e+00	2.7933e+00	1.7928e+00	1.0875e+00
5.3412e+00	3.0010e+02	2.1098e+02	1.2951e+02	6.6052e+01	2.0514e+01	5.9417e+00	4.2490e+00	2.8726e+00	1.8393e+00	1.1064e+00
5.4043e+00	3.0740e+02	2.1530e+02	1.3039e+02	6.7534e+01	2.1056e+01	6.1278e+00	4.3421e+00	2.9339e+00	1.8897e+00	1.1285e+00
5.4670e+00	3.1375e+02	2.1978e+02	1.3384e+02	6.8152e+01	2.1349e+01	6.2207e+00	4.4097e+00	2.9777e+00	1.9012e+00	1.1402e+00
5.5296e+00	3.1527e+02	2.2319e+02	1.3586e+02	6.9581e+01	2.2038e+01	6.3482e+00	4.5078e+00	3.0371e+00	1.9311e+00	1.1544e+00
5.5924e+00	3.2262e+02	2.2535e+02	1.3860e+02	7.0720e+01	2.2285e+01	6.4717e+00	4.5767e+00	3.0661e+00	1.9486e+00	1.1696e+00
5.6555e+00	3.2792e+02	2.3231e+02	1.4016e+02	7.1260e+01	2.2506e+01	6.6640e+00	4.6868e+00	3.1311e+00	2.0008e+00	1.1904e+00
5.7185e+00	3.3400e+02	2.3177e+02	1.4277e+02	7.2648e+01	2.2974e+01	6.7456e+00	4.7127e+00	3.1725e+00	2.0257e+00	1.2005e+00
5.7812e+00	3.3724e+02	2.3693e+02	1.4528e+02	7.4106e+01	2.3618e+01	6.7929e+00	4.7997e+00	3.2479e+00	2.0672e+00	1.2223e+00
5.8441e+00	3.4066e+02	2.3809e+02	1.4765e+02	7.4648e+01	2.3809e+01	6.9961e+00	4.9343e+00	3.3132e+00	2.1059e+00	1.2376e+00
5.9067e+00	3.4990e+02	2.4238e+02	1.4947e+02	7.5970e+01	2.4374e+01	7.1908e+00	5.0462e+00	3.3717e+00	2.1356e+00	1.2567e+00
5.9692e+00	3.5548e+02	2.4700e+02	1.5237e+02	7.7462e+01	2.4672e+01	7.2834e+00	5.1312e+00	3.4340e+00	2.1710e+00	1.2753e+00
6.0317e+00	3.5877e+02	2.4757e+02	1.5387e+02	7.8197e+01	2.5139e+01	7.4385e+00	5.2203e+00	3.4950e+00	2.2031e+00	1.2857e+00
6.0947e+00	3.6744e+02	2.5285e+02	1.5644e+02	7.9816e+01	2.5556e+01	7.5594e+00	5.2770e+00	3.5391e+00	2.2303e+00	1.3053e+00
6.1581e+00	3.7147e+02	2.5670e+02	1.5877e+02	8.0652e+01	2.5921e+01	7.6376e+00	5.3466e+00	3.5868e+00	2.2595e+00	1.3239e+00
6.2210e+00	3.7448e+02	2.6072e+02	1.6020e+02	8.1971e+01	2.6525e+01	7.8318e+00	5.5030e+00	3.6479e+00	2.2999e+00	1.3407e+00
6.2837e+00	3.8414e+02	2.6542e+02	1.6295e+02	8.3388e+01	2.6885e+01	7.9664e+00	5.5682e+00	3.7332e+00	2.3507e+00	1.3683e+00
6.3465e+00	3.8531e+02	2.6724e+02	1.6526e+02	8.5221e+01	2.7331e+01	8.1319e+00	5.6761e+00	3.8164e+00	2.4030e+00	1.3805e+00
6.4094e+00	3.9086e+02	2.7070e+02	1.6812e+02	8.5454e+01	2.7667e+01	8.2241e+00	5.7402e+00	3.8473e+00	2.4101e+00	1.3939e+00
6.4724e+00	3.9867e+02	2.7531e+02	1.6945e+02	8.6895e+01	2.7987e+01	8.3387e+00	5.8226e+00	3.9046e+00	2.4526e+00	1.4223e+00
6.5348e+00	4.0500e+02	2.7957e+02	1.7244e+02	8.8435e+01	2.8760e+01	8.5170e+00	5.9658e+00	3.9786e+00	2.4816e+00	1.4420e+00
6.5976e+00	4.1067e+02	2.8233e+02	1.7505e+02	8.8797e+01	2.9102e+01	8.6537e+00	6.0536e+00	4.0427e+00	2.5231e+00	1.4369e+00
6.6608e+00	4.1551e+02	2.8614e+02	1.7634e+02	9.0307e+01	2.9494e+01	8.7804e+00	6.1629e+00	4.1227e+00	2.5602e+00	1.4691e+00
6.7234e+00	4.1961e+02	2.9098e+02	1.7916e+02	9.2038e+01	2.9926e+01	8.8872e+00	6.2175e+00	4.1723e+00	2.5971e+00	1.4908e+00
6.7861e+00	4.2522e+02	2.9486e+02	1.8201e+02	9.2571e+01	3.0480e+01	9.0243e+00	6.3459e+00	4.2621e+00	2.6341e+00	1.5066e+00
6.8491e+00	4.3145e+02	2.9979e+02	1.8394e+02	9.4009e+01	3.0849e+01	9.1859e+00	6.4329e+00	4.2942e+00	2.6533e+00	1.5246e+00
6.9123e+00	4.3965e+02	3.0230e+02	1.8651e+02	9.5303e+01	3.1304e+01	9.3014e+00	6.5356e+00	4.3543e+00	2.7044e+00	1.5479e+00
6.9747e+00	4.4524e+02	3.0817e+02	1.8993e+02	9.5497e+01	3.1523e+01	9.4999e+00	6.6682e+00	4.4493e+00	2.7654e+00	1.5822e+00
7.0373e+00	4.4972e+02	3.1270e+02	1.9045e+02	9.6664e+01	3.2189e+01	9.6180e+00	6.7971e+00	4.5287e+00	2.7862e+00	1.5870e+00
7.1002e+00	4.5565e+02	3.1567e+02	1.9308e+02	9.7934e+01	3.2636e+01	9.8227e+00	6.8800e+00	4.5714e+00	2.8228e+00	1.6041e+00
7.1632e+00	4.6074e+02	3.1873e+02	1.9642e+02	9.9555e+01	3.3056e+01	9.9395e+00	6.9910e+00	4.6625e+00	2.8650e+00	1.6192e+00
7.2260e+00	4.6689e+02	3.2232e+02	1.9771e+02	1.0044e+02	3.3557e+01	1.0170e+01	7.1019e+00	4.7106e+00	2.9133e+00	1.6550e+00
7.2887e+00	4.7392e+02	3.2723e+02	2.0130e+02	1.0205e+02	3.3970e+01	1.0174e+01	7.1498e+00	4.7832e+00	2.9405e+00	1.6592e+00
7.3519e+00	4.8164e+02	3.3051e+02	2.0229e+02	1.0349e+02	3.4475e+01	1.0364e+01	7.2917e+00	4.8565e+00	2.9919e+00	1.6918e+00
7.4147e+00	4.8799e+02	3.3505e+02	2.0398e+02	1.0455e+02	3.4853e+01	1.0480e+01	7.3727e+00	4.9291e+00	3.0226e+00	1.7148e+00
7.4771e+00	4.9159e+02	3.3855e+02	2.0712e+02	1.0610e+02	3.5465e+01	1.0606e+01	7.5261e+00	4.9737e+00	3.0566e+00	1.7255e+00
7.5399e+00	5.0283e+02	3.4237e+02	2.0872e+02	1.0777e+02	3.5724e+01	1.0830e+01	7.6234e+00	5.0822e+00	3.1143e+00	1.7367e+00
7.6029e+00	5.0521e+02	3.4531e+02	2.1195e+02	1.0915e+02	3.6348e+01	1.1067e+01	7.8130e+00	5.1476e+00	3.1388e+00	1.7658e+00
7.6659e+00	5.1076e+02	3.4927e+02	2.1330e+02	1.0984e+02	3.6761e+01	1.1194e+01	7.8714e+00	5.1980e+00	3.1801e+00	1.7883e+00
7.7287e+00	5.1713e+02	3.5373e+02	2.1620e+02	1.1045e+02	3.7232e+01	1.1342e+01	7.9743e+00	5.3059e+00	3.2472e+00	1.8145e+00
