#All power spectra in columns 2-12 are dimensionless \Delta^2 and shot noise-subtracted.
#Columns: k[h/Mpc],z=1.7980e-02,z=2.2880e-01,z=5.1950e-01,z=1.0275e+00,z=1.9668e+00,z=3.0053e+00,z=3.3350e+00,z=3.7399e+00,z=4.2542e+00,z=4.9309e+00
2.7029e+00	9.8102e+01	6.7039e+01	4.0735e+01	1.9446e+01	5.5559e+00	1.8584e+00	1.3956e+00	1.0229e+00	7.2768e-01	4.9632e-01
2.7656e+00	1.0264e+02	6.7430e+01	4.0893e+01	2.0119e+01	5.7130e+00	1.9011e+00	1.4379e+00	1.0634e+00	7.5870e-01	5.1390e-01
2.8287e+00	1.0522e+02	6.9429e+01	4.2591e+01	2.1034e+01	5.8929e+00	1.9578e+00	1.4784e+00	1.0907e+00	7.7522e-01	5.2296e-01
2.8915e+00	1.0890e+02	7.2136e+01	4.3943e+01	2.1208e+01	6.1374e+00	2.0503e+00	1.5493e+00	1.1369e+00	7.9925e-01	5.3417e-01
2.9535e+00	1.0960e+02	7.2533e+01	4.5163e+01	2.2635e+01	6.5342e+00	2.1327e+00	1.6098e+00	1.1750e+00	8.2118e-01	5.4735e-01
3.0161e+00	1.1544e+02	7.6347e+01	4.6498e+01	2.3151e+01	6.6174e+00	2.1569e+00	1.6185e+00	1.1869e+00	8.4005e-01	5.6585e-01
3.0794e+00	1.1828e+02	7.9529e+01	4.8239e+01	2.3991e+01	6.8597e+00	2.2530e+00	1.6944e+00	1.2312e+00	8.6006e-01	5.7391e-01
3.1428e+00	1.2190e+02	8.0240e+01	4.9370e+01	2.4531e+01	7.2257e+00	2.3396e+00	1.7598e+00	1.2806e+00	8.9300e-01	5.9197e-01
3.2055e+00	1.2325e+02	8.3383e+01	5.0885e+01	2.5684e+01	7.4409e+00	2.3946e+00	1.7920e+00	1.2987e+00	9.0600e-01	6.0136e-01
3.2681e+00	1.2676e+02	8.6175e+01	5.3202e+01	2.6501e+01	7.6558e+00	2.4855e+00	1.8528e+00	1.3376e+00	9.2916e-01	6.1226e-01
3.3312e+00	1.3002e+02	8.7081e+01	5.3447e+01	2.7249e+01	8.0058e+00	2.5719e+00	1.9252e+00	1.3926e+00	9.6142e-01	6.2770e-01
3.3941e+00	1.3284e+02	8.8540e+01	5.5490e+01	2.7959e+01	8.2337e+00	2.6496e+00	1.9627e+00	1.3994e+00	9.6202e-01	6.3151e-01
3.4564e+00	1.3617e+02	9.0357e+01	5.6513e+01	2.8700e+01	8.4063e+00	2.7499e+00	2.0415e+00	1.4679e+00	1.0115e+00	6.6111e-01
3.5188e+00	1.3755e+02	9.3380e+01	5.8164e+01	2.9373e+01	8.7563e+00	2.7750e+00	2.0600e+00	1.4769e+00	1.0164e+00	6.6661e-01
3.5820e+00	1.3997e+02	9.6320e+01	5.9666e+01	3.0735e+01	9.1376e+00	2.8683e+00	2.1192e+00	1.5169e+00	1.0402e+00	6.7650e-01
3.6451e+00	1.4444e+02	9.8577e+01	6.0754e+01	3.1095e+01	9.2894e+00	2.9424e+00	2.1825e+00	1.5600e+00	1.0721e+00	6.9993e-01
3.7076e+00	1.4737e+02	9.9438e+01	6.2010e+01	3.1686e+01	9.4525e+00	3.0393e+00	2.2474e+00	1.6018e+00	1.0966e+00	7.0894e-01
3.7706e+00	1.5063e+02	1.0292e+02	6.3246e+01	3.2518e+01	9.8095e+00	3.1119e+00	2.2976e+00	1.6335e+00	1.1148e+00	7.2163e-01
3.8336e+00	1.5565e+02	1.0524e+02	6.5443e+01	3.3261e+01	1.0164e+01	3.1835e+00	2.3354e+00	1.6611e+00	1.1338e+00	7.3264e-01
3.8965e+00	1.5597e+02	1.0716e+02	6.6458e+01	3.4201e+01	1.0396e+01	3.2976e+00	2.4324e+00	1.7230e+00	1.1697e+00	7.5260e-01
3.9588e+00	1.6199e+02	1.0949e+02	6.6955e+01	3.4665e+01	1.0681e+01	3.3706e+00	2.4775e+00	1.7610e+00	1.1973e+00	7.6424e-01
4.0211e+00	1.6435e+02	1.1239e+02	6.8639e+01	3.5051e+01	1.1047e+01	3.4822e+00	2.5642e+00	1.8118e+00	1.2229e+00	7.8054e-01
4.0845e+00	1.6637e+02	1.1361e+02	7.1305e+01	3.5744e+01	1.1370e+01	3.5743e+00	2.6252e+00	1.8531e+00	1.2542e+00	8.0096e-01
4.1477e+00	1.6767e+02	1.1686e+02	7.1431e+01	3.6564e+01	1.1542e+01	3.6408e+00	2.6471e+00	1.8645e+00	1.2647e+00	8.0811e-01
4.2105e+00	1.7331e+02	1.1809e+02	7.2334e+01	3.7799e+01	1.1839e+01	3.7935e+00	2.7626e+00	1.9320e+00	1.2910e+00	8.1397e-01
4.2733e+00	1.7444e+02	1.2126e+02	7.3821e+01	3.8637e+01	1.2015e+01	3.7880e+00	2.7651e+00	1.9566e+00	1.3280e+00	8.4326e-01
4.3362e+00	1.8062e+02	1.2345e+02	7.5030e+01	3.8941e+01	1.2478e+01	3.9223e+00	2.8687e+00	2.0080e+00	1.3447e+00	8.4928e-01
4.3992e+00	1.8162e+02	1.2443e+02	7.6494e+01	3.9874e+01	1.2717e+01	4.0013e+00	2.9350e+00	2.0750e+00	1.3900e+00	8.6927e-01
4.4615e+00	1.8245e+02	1.2722e+02	7.7406e+01	4.0858e+01	1.3081e+01	4.0876e+00	2.9842e+00	2.0891e+00	1.3996e+00	8.8182e-01
4.5242e+00	1.8682e+02	1.2898e+02	7.8930e+01	4.1105e+01	1.3338e+01	4.2529e+00	3.0805e+00	2.1317e+00	1.4140e+00	8.8605e-01
4.5872e+00	1.8869e+02	1.3227e+02	8.0834e+01	4.1763e+01	1.3768e+01	4.3166e+00	3.1250e+00	2.1867e+00	1.4569e+00	9.0534e-01
4.6503e+00	1.9185e+02	1.3398e+02	8.1140e+01	4.2441e+01	1.4148e+01	4.3698e+00	3.1646e+00	2.2126e+00	1.4731e+00	9.1997e-01
4.7131e+00	1.9523e+02	1.3522e+02	8.2922e+01	4.3012e+01	1.4125e+01	4.5430e+00	3.2945e+00	2.2919e+00	1.5222e+00	9.4610e-01
4.7758e+00	1.9828e+02	1.3842e+02	8.4212e+01	4.3201e+01	1.4680e+01	4.5636e+00	3.3272e+00	2.3183e+00	1.5264e+00	9.4213e-01
4.8388e+00	1.9902e+02	1.4055e+02	8.5665e+01	4.3929e+01	1.4906e+01	4.7091e+00	3.3901e+00	2.3499e+00	1.5655e+00	9.7953e-01
4.9015e+00	2.0234e+02	1.4290e+02	8.6083e+01	4.4846e+01	1.5269e+01	4.7870e+00	3.4769e+00	2.4029e+00	1.5762e+00	9.7378e-01
4.9640e+00	2.0638e+02	1.4418e+02	8.7329e+01	4.5860e+01	1.5683e+01	4.8754e+00	3.5277e+00	2.4525e+00	1.6215e+00	9.9761e-01
5.0267e+00	2.0863e+02	1.4639e+02	8.7907e+01	4.6407e+01	1.6041e+01	4.9821e+00	3.6193e+00	2.5119e+00	1.6571e+00	1.0216e+00
5.0896e+00	2.1210e+02	1.4922e+02	9.0620e+01	4.6971e+01	1.6270e+01	5.1033e+00	3.6878e+00	2.5493e+00	1.6780e+00	1.0312e+00
5.1528e+00	2.1543e+02	1.4958e+02	9.1448e+01	4.7705e+01	1.6557e+01	5.2150e+00	3.7559e+00	2.5969e+00	1.6991e+00	1.0406e+00
5.2157e+00	2.1776e+02	1.5305e+02	9.3034e+01	4.8582e+01	1.7004e+01	5.3398e+00	3.8403e+00	2.6441e+00	1.7357e+00	1.0683e+00
5.2783e+00	2.2042e+02	1.5415e+02	9.5150e+01	4.9223e+01	1.7392e+01	5.3891e+00	3.8922e+00	2.6807e+00	1.7551e+00	1.0797e+00
5.3412e+00	2.2226e+02	1.5544e+02	9.5448e+01	4.9972e+01	1.7519e+01	5.5094e+00	4.0021e+00	2.7551e+00	1.7999e+00	1.0985e+00
5.4043e+00	2.2643e+02	1.5828e+02	9.5513e+01	5.0828e+01	1.7945e+01	5.6768e+00	4.0862e+00	2.8121e+00	1.8485e+00	1.1198e+00
5.4670e+00	2.3153e+02	1.6130e+02	9.7818e+01	5.1214e+01	1.8155e+01	5.7570e+00	4.1471e+00	2.8523e+00	1.8588e+00	1.1314e+00
5.5296e+00	2.3097e+02	1.6335e+02	9.8694e+01	5.2222e+01	1.8725e+01	5.8694e+00	4.2366e+00	2.9070e+00	1.8868e+00	1.1452e+00
5.5924e+00	2.3438e+02	1.6405e+02	1.0039e+02	5.2717e+01	1.8892e+01	5.9807e+00	4.2991e+00	2.9333e+00	1.9028e+00	1.1600e+00
5.6555e+00	2.3851e+02	1.6807e+02	1.0106e+02	5.3018e+01	1.9050e+01	6.1494e+00	4.3971e+00	2.9910e+00	1.9524e+00	1.1805e+00
5.7185e+00	2.4156e+02	1.6764e+02	1.0252e+02	5.3933e+01	1.9405e+01	6.2155e+00	4.4160e+00	3.0287e+00	1.9756e+00	1.1902e+00
5.7812e+00	2.4449e+02	1.7090e+02	1.0402e+02	5.4768e+01	1.9909e+01	6.2564e+00	4.4952e+00	3.0986e+00	2.0154e+00	1.2116e+00
5.8441e+00	2.4485e+02	1.7161e+02	1.0555e+02	5.4943e+01	2.0014e+01	6.4337e+00	4.6136e+00	3.1576e+00	2.0523e+00	1.2266e+00
5.9067e+00	2.4953e+02	1.7349e+02	1.0641e+02	5.5779e+01	2.0459e+01	6.6017e+00	4.7155e+00	3.2106e+00	2.0796e+00	1.2453e+00
5.9692e+00	2.5364e+02	1.7646e+02	1.0839e+02	5.6614e+01	2.0643e+01	6.6800e+00	4.7921e+00	3.2686e+00	2.1137e+00	1.2636e+00
6.0317e+00	2.5535e+02	1.7612e+02	1.0873e+02	5.6986e+01	2.1028e+01	6.8111e+00	4.8672e+00	3.3215e+00	2.1429e+00	1.2734e+00
6.0947e+00	2.5959e+02	1.7888e+02	1.1024e+02	5.7883e+01	2.1315e+01	6.9238e+00	4.9213e+00	3.3637e+00	2.1697e+00	1.2928e+00
6.1581e+00	2.6216e+02	1.8119e+02	1.1166e+02	5.8276e+01	2.1555e+01	6.9904e+00	4.9797e+00	3.4051e+00	2.1965e+00	1.3110e+00
6.2210e+00	2.6389e+02	1.8328e+02	1.1212e+02	5.9062e+01	2.2025e+01	7.1561e+00	5.1201e+00	3.4606e+00	2.2346e+00	1.3274e+00
6.2837e+00	2.6714e+02	1.8544e+02	1.1371e+02	5.9892e+01	2.2285e+01	7.2693e+00	5.1766e+00	3.5389e+00	2.2832e+00	1.3546e+00
6.3465e+00	2.6858e+02	1.8573e+02	1.1506e+02	6.0887e+01	2.2641e+01	7.4161e+00	5.2742e+00	3.6151e+00	2.3325e+00	1.3662e+00
6.4094e+00	2.7253e+02	1.8743e+02	1.1646e+02	6.1063e+01	2.2875e+01	7.4918e+00	5.3288e+00	3.6417e+00	2.3388e+00	1.3793e+00
6.4724e+00	2.7561e+02	1.8962e+02	1.1747e+02	6.1825e+01	2.3071e+01	7.5935e+00	5.4020e+00	3.6935e+00	2.3794e+00	1.4071e+00
